alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.31,0.69,0.5692761848978205,0.5707671957671958,0.5677966101694916,0.7537793566676751
0.29,0.71,0.5685685685685685,0.5707671957671958,0.5677966101694916,0.7543257899804754
0.4,0.6,0.5681992592839745,0.5671957671957673,0.5677966101694916,0.7495347643133266
0.3,0.7,0.5615558122902569,0.5624338624338625,0.559322033898305,0.7539627158369134
0.28,0.72,0.5601646090534979,0.5624338624338625,0.559322033898305,0.7538461015996317
0.27,0.73,0.5510150595176837,0.5544973544973545,0.5508474576271186,0.7536809568741534
0.25,0.75,0.5508137432188064,0.5544973544973545,0.5508474576271186,0.7533202664781612
0.26,0.74,0.5508137432188064,0.5544973544973545,0.5508474576271186,0.7538083338949835
0.17,0.83,0.5374890665785106,0.5514550264550264,0.5423728813559322,0.743331391068875
0.16,0.84,0.5360828438267009,0.5518518518518518,0.5423728813559322,0.7420784802845137
0.23,0.77,0.5336227558449781,0.5391534391534392,0.5338983050847458,0.7518596496452723
0.24,0.76,0.5335929892891919,0.5382275132275133,0.5338983050847458,0.7526621496936002
0.2,0.8,0.5312831097351222,0.5417989417989418,0.5338983050847458,0.7500154192548288
0.18,0.8200000000000001,0.5290128794429526,0.5431216931216931,0.5338983050847458,0.7463534670530819
0.19,0.81,0.5290128794429526,0.5431216931216931,0.5338983050847458,0.7485863789137216
0.15,0.85,0.5255434760048651,0.5448412698412698,0.5338983050847458,0.7415625328173466
0.21,0.79,0.5238095238095238,0.5325396825396825,0.5254237288135594,0.7506722755920445
0.22,0.78,0.5238095238095238,0.5325396825396825,0.5254237288135594,0.7505387073583479
0.08,0.92,0.5154123654123653,0.5369047619047619,0.5254237288135594,0.7397951309376213
0.09,0.91,0.5154123654123653,0.5369047619047619,0.5254237288135594,0.7402055012452958
0.1,0.9,0.5154123654123653,0.5369047619047619,0.5254237288135594,0.7399650954047616
0.11,0.89,0.5154123654123653,0.5369047619047619,0.5254237288135594,0.7393008984311936
0.12,0.88,0.5154123654123653,0.5369047619047619,0.5254237288135594,0.7390604925906595
0.13,0.87,0.5154123654123653,0.5369047619047619,0.5254237288135594,0.7402357062658731
0.14,0.86,0.5154123654123653,0.5369047619047619,0.5254237288135594,0.7409592487577084
0.07,0.9299999999999999,0.5076122577650296,0.5276455026455026,0.5169491525423728,0.7374434431398488
0.0,1.0,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.6913013132685789
0.01,0.99,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.7084325298863168
0.02,0.98,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.7115555004354747
0.03,0.97,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.720983261259256
0.04,0.96,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.7285626511557192
0.05,0.95,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.7318180405150881
0.06,0.94,0.49975083056478403,0.5183862433862433,0.5084745762711864,0.7339987254460939
