alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.84,0.16000000000000003,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.776159396040654
0.85,0.15000000000000002,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7760525584338165
0.86,0.14,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7751613764450734
0.87,0.13,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7750362982712149
0.88,0.12,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7743770320631681
0.89,0.10999999999999999,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7741451162824718
0.9,0.09999999999999998,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7736849550392554
0.91,0.08999999999999997,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7734651996365732
0.92,0.07999999999999996,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7729127710353642
0.93,0.06999999999999995,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7729188512243711
0.94,0.06000000000000005,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7725837681550133
0.95,0.050000000000000044,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7721381771606417
0.96,0.040000000000000036,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7721296871008038
0.97,0.030000000000000027,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.771797013902277
0.98,0.020000000000000018,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7715772584995948
0.99,0.010000000000000009,0.6092063492063492,0.6105820105820107,0.6101694915254238,0.7711377476942302
0.15,0.85,0.6056755260243633,0.6030423280423279,0.6016949152542372,0.7698054091346774
0.16,0.84,0.6056755260243633,0.6030423280423279,0.6016949152542372,0.7703250269200206
0.17,0.83,0.6056755260243633,0.6030423280423279,0.6016949152542372,0.7711664179732217
0.18,0.8200000000000001,0.6056755260243633,0.6030423280423279,0.6016949152542372,0.771684886335079
0.19,0.81,0.6056755260243633,0.6030423280423279,0.6016949152542372,0.7725275378356251
0.2,0.8,0.6056755260243633,0.6030423280423279,0.6016949152542372,0.7728504605269689
0.22,0.78,0.6050329074719318,0.6026455026455027,0.6016949152542372,0.7730507149152849
0.46,0.54,0.6022486772486771,0.6022486772486771,0.6016949152542372,0.7780316762826391
0.47,0.53,0.6019428587187335,0.6022486772486771,0.6016949152542372,0.7781263535114626
0.56,0.43999999999999995,0.601297547469989,0.6022486772486771,0.6016949152542372,0.7778057557903514
0.13,0.87,0.5978244753452087,0.59510582010582,0.5932203389830508,0.767050580641723
0.14,0.86,0.5978244753452087,0.59510582010582,0.5932203389830508,0.7685440082904781
0.07,0.9299999999999999,0.59734219269103,0.59510582010582,0.5932203389830508,0.7589221842912472
0.08,0.92,0.59734219269103,0.59510582010582,0.5932203389830508,0.7613577604110339
0.09,0.91,0.59734219269103,0.59510582010582,0.5932203389830508,0.7630551127662809
0.06,0.94,0.5970979924468297,0.5964285714285714,0.5932203389830508,0.7548801517030016
0.12,0.88,0.5969148222669349,0.5955026455026455,0.5932203389830508,0.76628940759236
0.23,0.77,0.596019253930873,0.5943121693121692,0.5932203389830508,0.7730300644774329
0.24,0.76,0.596019253930873,0.5943121693121692,0.5932203389830508,0.7734452545267693
0.25,0.75,0.596019253930873,0.5943121693121692,0.5932203389830508,0.7737596871582751
0.26,0.74,0.595529489997089,0.5943121693121692,0.5932203389830508,0.7735010407507198
0.27,0.73,0.595529489997089,0.5943121693121692,0.5932203389830508,0.7731586170450099
0.28,0.72,0.595529489997089,0.5943121693121692,0.5932203389830508,0.7740278881485557
0.29,0.71,0.595529489997089,0.5943121693121692,0.5932203389830508,0.7743338307202235
0.3,0.7,0.595529489997089,0.5943121693121692,0.5932203389830508,0.7753839662215785
0.31,0.69,0.595529489997089,0.5943121693121692,0.5932203389830508,0.7763382750706241
0.32,0.6799999999999999,0.595529489997089,0.5943121693121692,0.5932203389830508,0.7769562404029671
0.33,0.6699999999999999,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7772500225966209
0.34,0.6599999999999999,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7776737027057951
0.35,0.65,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7772074612735717
0.36,0.64,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7774004860493949
0.37,0.63,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7771831405175437
0.38,0.62,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7769403248061785
0.39,0.61,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7770519821546779
0.4,0.6,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.776718048508806
0.41,0.5900000000000001,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.776697398070954
0.42,0.5800000000000001,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7772121961146351
0.43,0.5700000000000001,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7773068733434586
0.44,0.56,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7772825525874306
0.45,0.55,0.5946378105012643,0.5943121693121692,0.5932203389830508,0.7773893901942682
0.48,0.52,0.5936100583230807,0.5943121693121692,0.5932203389830508,0.7782331911183004
0.49,0.51,0.5936100583230807,0.5943121693121692,0.5932203389830508,0.7781263535114626
0.5,0.5,0.5936100583230807,0.5943121693121692,0.5932203389830508,0.7783121486747931
0.51,0.49,0.5936100583230807,0.5943121693121692,0.5932203389830508,0.7780863130831038
0.52,0.48,0.5936100583230807,0.5943121693121692,0.5932203389830508,0.7778398270535626
0.53,0.47,0.5936100583230807,0.5943121693121692,0.5932203389830508,0.777396645930022
