alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.28,0.72,0.5860875552656374,0.5883597883597883,0.5847457627118644,0.7851533474607931
0.54,0.45999999999999996,0.5860389900347198,0.5871693121693121,0.5847457627118644,0.790095940288495
0.55,0.44999999999999996,0.5860389900347198,0.5871693121693121,0.5847457627118644,0.7903205154328389
0.56,0.43999999999999995,0.5860389900347198,0.5871693121693121,0.5847457627118644,0.7904236827215004
0.57,0.43000000000000005,0.5860389900347198,0.5871693121693121,0.5847457627118644,0.7896393383395951
0.58,0.42000000000000004,0.5860389900347198,0.5871693121693121,0.5847457627118644,0.788752976092514
0.59,0.41000000000000003,0.5860389900347198,0.5871693121693121,0.5847457627118644,0.7880961197552981
0.6,0.4,0.5860389900347198,0.5871693121693121,0.5847457627118644,0.7877865068654543
0.61,0.39,0.5860389900347198,0.5871693121693121,0.5847457627118644,0.7876505287609268
0.62,0.38,0.5860389900347198,0.5871693121693121,0.5847457627118644,0.7877695267457784
0.63,0.37,0.585529141367363,0.5871693121693121,0.5847457627118644,0.7879807920886227
0.64,0.36,0.585529141367363,0.5871693121693121,0.5847457627118644,0.7880693891284393
0.65,0.35,0.585529141367363,0.5871693121693121,0.5847457627118644,0.7881664762280937
0.47,0.53,0.5853968253968254,0.5875661375661375,0.5847457627118644,0.7906095366621684
0.48,0.52,0.5853968253968254,0.5875661375661375,0.5847457627118644,0.7906496032137881
0.49,0.51,0.5853968253968254,0.5875661375661375,0.5847457627118644,0.791266419122645
0.5,0.5,0.5853968253968254,0.5875661375661375,0.5847457627118644,0.7915784418833199
0.51,0.49,0.5853968253968254,0.5875661375661375,0.5847457627118644,0.7910029529734279
0.02,0.98,0.5844155844155844,0.5904761904761905,0.5847457627118644,0.7138822927654763
0.03,0.97,0.5844155844155844,0.5904761904761905,0.5847457627118644,0.7166118731266357
0.04,0.96,0.5844155844155844,0.5904761904761905,0.5847457627118644,0.7297758480524849
0.29,0.71,0.5783283283283284,0.580026455026455,0.576271186440678,0.7853523414017637
0.3,0.7,0.5783283283283284,0.580026455026455,0.576271186440678,0.7867206908766601
0.31,0.69,0.5783283283283284,0.580026455026455,0.576271186440678,0.7872463888510102
0.32,0.6799999999999999,0.5783283283283284,0.580026455026455,0.576271186440678,0.7883889027342174
0.33,0.6699999999999999,0.5783283283283284,0.580026455026455,0.576271186440678,0.7894525700847911
0.36,0.64,0.577491759883633,0.580026455026455,0.576271186440678,0.7890227248860112
0.37,0.63,0.577491759883633,0.580026455026455,0.576271186440678,0.7897548684615437
0.46,0.54,0.5774642451509037,0.5796296296296296,0.576271186440678,0.7903060039613313
0.19,0.81,0.5772946859903381,0.5804232804232804,0.576271186440678,0.7699878670514101
0.2,0.8,0.5772946859903381,0.5804232804232804,0.576271186440678,0.7714412542718062
0.21,0.79,0.5772946859903381,0.5804232804232804,0.576271186440678,0.7733341522975669
0.22,0.78,0.5772946859903381,0.5804232804232804,0.576271186440678,0.7756362712075164
0.23,0.77,0.5772946859903381,0.5804232804232804,0.576271186440678,0.7781181050917892
0.24,0.76,0.5772946859903381,0.5804232804232804,0.576271186440678,0.7805161616779075
0.52,0.48,0.5772175883019256,0.5792328042328042,0.576271186440678,0.7906472194662181
0.53,0.47,0.5772175883019256,0.5792328042328042,0.576271186440678,0.7899951828706643
0.38,0.62,0.5696416216964161,0.5716931216931217,0.5677966101694916,0.7903595239923867
0.39,0.61,0.5696416216964161,0.5716931216931217,0.5677966101694916,0.7902053053208381
0.4,0.6,0.5688930309619965,0.5716931216931217,0.5677966101694916,0.7900559063909514
0.41,0.5900000000000001,0.5688930309619965,0.5716931216931217,0.5677966101694916,0.7898203202920789
0.42,0.5800000000000001,0.5688930309619965,0.5716931216931217,0.5677966101694916,0.7896673620678755
0.43,0.5700000000000001,0.5688930309619965,0.5716931216931217,0.5677966101694916,0.7899684848978815
0.44,0.56,0.5688930309619965,0.5716931216931217,0.5677966101694916,0.7900485918778601
0.45,0.55,0.5688930309619965,0.5716931216931217,0.5677966101694916,0.7903473048370353
0.01,0.99,0.5501701116411072,0.557936507936508,0.5508474576271186,0.7132412671244507
0.0,1.0,0.5067207024653833,0.5174603174603174,0.5084745762711864,0.6835644654161985
