alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.44,0.56,0.6517145406034296,0.6514550264550264,0.652542372881356,0.8164754248034093
0.38,0.62,0.6505601088399547,0.6501322751322752,0.652542372881356,0.8166926331881402
0.37,0.63,0.6503965280122541,0.6501322751322752,0.652542372881356,0.816726593427492
0.98,0.020000000000000018,0.6453596789132449,0.6417989417989419,0.6440677966101694,0.7960221522641291
0.99,0.010000000000000009,0.6453596789132449,0.6417989417989419,0.6440677966101694,0.795492783971603
1.0,0.0,0.6453596789132449,0.6417989417989419,0.6440677966101694,0.7947290900275495
0.39,0.61,0.6428345317234206,0.6421957671957672,0.6440677966101694,0.816534855222275
0.35,0.65,0.6416040100250626,0.6417989417989419,0.6440677966101694,0.8150814418786178
0.36,0.64,0.6416040100250626,0.6417989417989419,0.6440677966101694,0.8153691438832645
0.34,0.6599999999999999,0.6328320802005013,0.6334656084656084,0.635593220338983,0.8136013240313625
0.33,0.6699999999999999,0.6250483821821805,0.6255291005291005,0.6271186440677966,0.8131969228888356
0.25,0.75,0.6228715298482741,0.6232804232804233,0.6271186440677966,0.8040210360171849
0.26,0.74,0.6228715298482741,0.6232804232804233,0.6271186440677966,0.805045923386745
0.27,0.73,0.6228715298482741,0.6232804232804233,0.6271186440677966,0.8070371689595053
0.24,0.76,0.6151678111469623,0.6153439153439153,0.6186440677966102,0.7983945100921993
0.23,0.77,0.615119591863778,0.6153439153439153,0.6186440677966102,0.7972542950559639
0.17,0.83,0.6148459383753502,0.6156084656084656,0.6186440677966102,0.7876065306585204
0.18,0.8200000000000001,0.6148459383753502,0.6156084656084656,0.6186440677966102,0.7890367465463743
0.28,0.72,0.6142044417906487,0.61494708994709,0.6186440677966102,0.8091498223879482
0.3,0.7,0.6081474616414376,0.6083333333333333,0.6101694915254238,0.8113342037603912
0.31,0.69,0.6081474616414376,0.6083333333333333,0.6101694915254238,0.8116329167195664
0.32,0.6799999999999999,0.6081474616414376,0.6083333333333333,0.6101694915254238,0.8122546633939445
0.22,0.78,0.607384450091944,0.6074074074074073,0.6101694915254238,0.7963120355610727
0.2,0.8,0.6073676538792818,0.6074074074074073,0.6101694915254238,0.7939139789749546
0.21,0.79,0.6073676538792818,0.6074074074074073,0.6101694915254238,0.7947516997099795
0.16,0.84,0.6070635483108906,0.6072751322751323,0.6101694915254238,0.7849451189470446
0.29,0.71,0.6066805787998375,0.607010582010582,0.6101694915254238,0.8107149779807034
0.19,0.81,0.6063399778516058,0.6064814814814814,0.6101694915254238,0.7919033434116874
0.15,0.85,0.5891690009337068,0.5900793650793651,0.5932203389830508,0.7821757202052453
0.14,0.86,0.5667839105339105,0.5706349206349207,0.576271186440678,0.7785625205394141
0.13,0.87,0.5562986742762024,0.5613756613756613,0.5677966101694916,0.7722889736849942
0.12,0.88,0.5483266398929049,0.5534391534391534,0.559322033898305,0.7676666324451946
0.11,0.89,0.5339897223301809,0.5432539682539682,0.5508474576271186,0.7580757449178502
0.1,0.9,0.5193708252531782,0.5265873015873016,0.5338983050847458,0.7521202161125139
0.0,1.0,0.4969696969696969,0.5015873015873016,0.5084745762711864,0.685764311759177
