center,region,wn,score_f,n_samples
1500,striatum,1983.183594,5.612709348486844,36
1500,striatum,1984.147461,2.3611397364610327,36
1500,striatum,1985.110352,2.66838173342871,36
1500,striatum,1986.073242,2.9325588322697467,36
1500,striatum,1987.036133,2.7106157217350746,36
1500,striatum,1987.999023,0.5190598761264469,36
1500,striatum,1988.961914,0.908370244718025,36
1500,striatum,1989.923828,0.9156701588518782,36
1500,striatum,1990.886719,0.8590885715994752,36
1500,striatum,1991.848633,0.8642251405446798,36
1500,striatum,1992.810547,0.7396134992142531,36
1500,striatum,1993.771484,0.6580444618088842,36
1500,striatum,1994.733398,0.5712245033808856,36
1500,striatum,1995.694336,0.5055317336130452,36
1500,striatum,1996.655273,0.747951336102433,36
1500,striatum,1997.616211,0.5940507696637748,36
2900,cerebellum,2460.719727,3.8860378811213825,28
2900,cerebellum,2461.619141,3.078133246402152,28
2900,cerebellum,2462.519531,2.375030336567515,28
2900,cerebellum,2463.418945,1.95116199268827,28
2900,cerebellum,2464.318359,1.6913820713288454,28
2900,cerebellum,2465.217773,1.520084864451066,28
2900,cerebellum,2466.117188,1.2879647115483936,28
2900,cerebellum,2467.016602,1.4321063337261872,28
2900,cerebellum,2467.915039,1.64828485983933,28
2900,cerebellum,2468.814453,1.50531964648211,28
2900,cerebellum,2469.712891,1.6433228583980417,28
2900,cerebellum,2470.611328,1.054736631102193,28
2900,cerebellum,2471.508789,0.9768110067311313,28
2900,cerebellum,2472.407227,0.9014730442340334,28
2900,cerebellum,2473.304688,0.560295801647977,28
2900,cerebellum,2474.203125,0.4947548665729144,28
2900,cerebellum,2475.100586,0.26504193630991457,28
2900,cerebellum,2475.99707,0.41174001540735977,28
2900,cerebellum,2476.894531,0.40372843808801645,28
2900,cerebellum,2477.791992,0.3437309162758726,28
2900,cerebellum,2478.688477,0.41253166073713515,28
2900,cerebellum,2479.584961,1.3990283286305307,28
2900,cerebellum,2480.481445,1.5351930070864614,28
2900,cerebellum,2481.37793,1.6287672876530113,28
2900,cerebellum,2482.273438,1.4060549515969574,28
2900,cerebellum,2483.169922,1.4789540851447487,28
2900,cerebellum,2484.06543,1.2308424727765594,28
2900,cerebellum,2484.960938,0.9625460288562356,28
2900,cerebellum,2485.856445,0.9501948284218509,28
2900,cerebellum,2486.751953,0.8404773150221989,28
2900,cerebellum,2487.646484,0.909684554772988,28
2900,cerebellum,2488.541016,0.9881935862628847,28
2900,cerebellum,2489.436523,1.760258080813546,28
2900,cerebellum,2490.331055,2.557089833434401,28
2900,cerebellum,2491.224609,4.387569915297731,28
2900,cerebellum,2492.119141,4.6154086044851805,28
2900,cerebellum,2493.013672,5.483532904299331,28
2900,cerebellum,2493.907227,5.28606134101587,28
2900,cerebellum,2494.800781,5.199390896398988,28
2900,cerebellum,2495.694336,5.834244938502273,28
2900,cerebellum,2496.587891,5.056650660680658,28
2900,cerebellum,2497.480469,5.3135632030018725,28
2900,cerebellum,2498.374023,5.4975887294836765,28
2900,cerebellum,2499.266602,5.237548846704651,28
2900,cerebellum,2500.15918,7.608607903464679,28
2900,cerebellum,2501.051758,6.424511927425126,28
2900,cerebellum,2501.943359,7.310376984168208,28
2900,cerebellum,2502.835938,7.657101673227123,28
2900,cerebellum,2503.727539,7.852462942794307,28
2900,cerebellum,2504.619141,8.43191350940484,28
2900,cerebellum,2505.510742,7.811284674185585,28
2900,cerebellum,2506.402344,7.552194842269531,28
2900,cerebellum,2507.292969,7.2742445769291955,28
2900,cerebellum,2508.18457,6.6209630566802495,28
2900,cerebellum,2509.075195,6.8272532542896895,28
2900,cerebellum,2509.96582,4.773729064888366,28
2900,cerebellum,2510.856445,5.208728477669198,28
2900,cerebellum,2511.74707,4.965499320843041,28
2900,cerebellum,2512.636719,5.297294370013046,28
2900,cerebellum,2513.527344,4.187757812064174,28
2900,cerebellum,2514.416992,5.156737154498119,28
2900,cerebellum,2515.306641,7.477928102597464,28
2900,cerebellum,2516.196289,7.786779296793556,28
2900,cerebellum,2517.084961,7.180034259410746,28
2900,cerebellum,2517.974609,7.661226376753991,28
2900,cerebellum,2518.863281,6.703122979181457,28
2900,cerebellum,2519.751953,8.620753260097883,28
2900,cerebellum,2520.640625,8.246743108019265,28
2900,cerebellum,2521.529297,6.550278131494911,28
2900,cerebellum,2522.416992,5.0454714146729165,28
2900,cerebellum,2523.305664,4.984957594834015,28
2900,cerebellum,2524.193359,5.9354925072132305,28
2900,cerebellum,2525.081055,5.347288354819087,28
2900,cerebellum,2525.96875,5.604957710938001,28
2900,cerebellum,2526.855469,6.139993194256371,28
2900,cerebellum,2527.743164,5.533351398308317,28
2900,cerebellum,2528.629883,7.304592146528529,28
2900,cerebellum,2529.516602,6.194131664509452,28
2900,cerebellum,2530.40332,4.764929829682938,28
2900,cerebellum,2531.290039,5.27862516294839,28
2900,cerebellum,2532.176758,4.929922779232797,28
2900,cerebellum,2533.0625,5.7735953779534555,28
2900,cerebellum,2533.948242,5.604146008517542,28
2900,cerebellum,2534.833984,5.186919027496769,28
2900,cerebellum,2535.719727,5.6545674195169084,28
2900,cerebellum,2536.605469,5.319687772350401,28
2900,cerebellum,2537.490234,6.366750608436304,28
2900,cerebellum,2538.375977,5.5100598326861085,28
2900,cerebellum,2539.260742,4.1949254210316695,28
2900,cerebellum,2540.145508,5.2577923293052775,28
2900,cerebellum,2541.030273,5.107626898373461,28
2900,cerebellum,2541.914063,6.377973509579604,28
2900,cerebellum,2542.798828,6.812915906149582,28
2900,cerebellum,2543.682617,6.476010247257621,28
2900,cerebellum,2544.566406,7.443701633925563,28
2900,cerebellum,2545.450195,6.456558249739197,28
2900,cerebellum,2546.333984,8.021363303779111,28
2900,cerebellum,2547.216797,7.595179973151293,28
2900,cerebellum,2548.100586,8.044812754164052,28
2900,cerebellum,2548.983398,8.499887740925125,28
2900,cerebellum,2549.866211,6.502595730365269,28
2900,cerebellum,2550.749023,6.428249310347674,28
2900,cerebellum,2551.630859,4.340565333841395,28
2900,cerebellum,2552.513672,2.969907934910695,28
2900,cerebellum,2553.395508,3.4377638028459736,28
2900,cerebellum,2554.277344,1.762126662431266,28
2900,cerebellum,2555.15918,3.507345947432857,28
2900,cerebellum,2556.041016,2.4934336926986767,28
2900,cerebellum,2556.922852,2.2518413640124715,28
2900,cerebellum,2557.803711,1.5791488935418532,28
2900,cerebellum,2558.68457,1.0585370432799244,28
2900,cerebellum,2559.56543,1.5785033661570624,28
2900,cerebellum,2560.446289,0.9070754328828691,28
2900,cerebellum,2561.327148,1.5755751003936993,28
2900,cerebellum,2562.207031,1.7671865459836569,28
2900,cerebellum,2563.087891,1.1725329685814936,28
2900,cerebellum,2563.967773,1.5486767242580226,28
2900,cerebellum,2564.847656,0.32772290095175016,28
2900,cerebellum,2565.727539,0.38281530918000994,28
2900,cerebellum,2566.606445,0.006561969164893269,28
2900,cerebellum,2567.486328,0.3725587129604382,28
2900,cerebellum,2568.365234,0.23424409547611494,28
2900,cerebellum,2569.244141,0.07273146537624091,28
2900,cerebellum,2570.123047,0.7192331155672557,28
2900,cerebellum,2571.001953,0.8015017085373686,28
2900,cerebellum,2571.879883,0.5047864925011208,28
2900,cerebellum,2572.758789,0.5052587885644759,28
2900,cerebellum,2573.636719,0.8620501171994762,28
2900,cerebellum,2574.514648,0.35483364436847287,28
2900,cerebellum,2575.392578,1.053295935808355,28
2900,cerebellum,2576.270508,0.4212575020869226,28
2900,cerebellum,2577.147461,0.2672211496701706,28
2900,cerebellum,2578.024414,1.2654384959030804,28
2900,cerebellum,2578.902344,1.861254403260144,28
2900,cerebellum,2579.779297,5.972743794934916,28
2900,cerebellum,2580.655273,5.389196896108884,28
2900,cerebellum,2581.532227,6.608978005279073,28
2900,cerebellum,2582.408203,6.97425889337118,28
2900,cerebellum,2583.285156,6.0711220094815115,28
2900,cerebellum,2584.161133,7.382969534330595,28
2900,cerebellum,2585.037109,4.628601169881071,28
2900,cerebellum,2585.912109,5.770514334423799,28
2900,cerebellum,2586.788086,5.533819572703301,28
2900,cerebellum,2587.663086,4.518761377409673,28
2900,cerebellum,2588.538086,5.901709551306532,28
2900,cerebellum,2589.413086,3.893567681996668,28
2900,cerebellum,2590.288086,5.280090967233142,28
2900,cerebellum,2591.163086,4.597531215918125,28
2900,cerebellum,2592.037109,3.2304582380977434,28
2900,cerebellum,2592.912109,5.271213806112274,28
2900,cerebellum,2593.786133,3.8963914823487835,28
2900,cerebellum,2594.660156,8.246757402222896,28
2900,cerebellum,2595.53418,7.232616880125983,28
2900,cerebellum,2596.407227,6.776805863443264,28
2900,cerebellum,2597.28125,8.308444635562056,28
2900,cerebellum,2598.154297,6.4462064860497,28
2900,cerebellum,2599.027344,8.406896518715653,28
2900,cerebellum,2599.900391,7.565717838937298,28
2900,cerebellum,2600.772461,6.713922197222046,28
2900,cerebellum,2601.645508,6.917330435674055,28
2900,cerebellum,2602.517578,5.24423158842175,28
2900,cerebellum,2603.389648,6.208375095486704,28
2900,cerebellum,2604.261719,3.9682382454380254,28
2900,cerebellum,2605.133789,4.192071784586813,28
2900,cerebellum,2606.005859,4.726546605693716,28
2900,cerebellum,2606.876953,3.4633013241985653,28
2900,cerebellum,2607.749023,4.165517704259051,28
2900,cerebellum,2608.620117,2.597815819740941,28
2900,cerebellum,2609.491211,3.428875340949121,28
2900,cerebellum,2610.361328,2.5841701541303794,28
2900,cerebellum,2611.232422,0.2638299442926903,28
2900,cerebellum,2612.102539,1.3543200787164131,28
2900,cerebellum,2612.973633,0.5326842494801656,28
2900,cerebellum,2613.84375,2.8217343329677913,28
2900,cerebellum,2614.713867,4.910875756399418,28
2900,cerebellum,2615.583008,2.844714818912201,28
2900,cerebellum,2616.453125,3.898033305104226,28
2900,cerebellum,2617.322266,1.9523858978378252,28
2900,cerebellum,2618.191406,3.1778613254504213,28
2900,cerebellum,2619.060547,2.0189805138598893,28
2900,cerebellum,2619.929688,1.479424563853749,28
2900,cerebellum,2620.798828,3.3645980027029254,28
2900,cerebellum,2621.666992,1.7688418770267698,28
2900,cerebellum,2622.536133,2.6100464922533964,28
2900,cerebellum,2623.404297,1.784960847325838,28
2900,cerebellum,2624.272461,1.781972341345517,28
2900,cerebellum,2625.139648,2.1291775065531104,28
2900,cerebellum,2626.007813,0.4295490257903756,28
2900,cerebellum,2626.875,0.9016083009430303,28
2900,cerebellum,2627.743164,0.645107610531362,28
2900,cerebellum,2628.610352,0.4642574848431182,28
2900,cerebellum,2629.476563,0.0391513739071642,28
2900,cerebellum,2630.34375,0.12731671281348944,28
2900,cerebellum,2631.210938,0.28741981729514227,28
2900,cerebellum,2632.077148,0.4242010859432291,28
2900,cerebellum,2632.943359,2.159769945153289,28
2900,cerebellum,2633.80957,2.932611532495657,28
2900,cerebellum,2634.675781,0.8065646942012228,28
2900,cerebellum,2635.541992,0.7255360684082129,28
2900,cerebellum,2636.407227,0.8736237035986854,28
2900,cerebellum,2637.272461,1.9609296927171591,28
2900,cerebellum,2638.138672,4.7819700648369174,28
2900,cerebellum,2639.00293,10.415102559245312,28
2900,cerebellum,2639.868164,10.058306713534897,28
2900,cerebellum,2640.733398,9.893900666095044,28
2900,cerebellum,2641.597656,7.4517603123575835,28
2900,cerebellum,2642.461914,7.386355188274023,28
2900,cerebellum,2643.327148,6.423201916342981,28
2900,cerebellum,2644.19043,6.859774589432761,28
2900,cerebellum,2645.054688,8.725013215776695,28
2900,cerebellum,2645.918945,7.429431662201325,28
2900,cerebellum,2646.782227,9.315542660116398,28
2900,cerebellum,2647.645508,10.174807988509258,28
2900,cerebellum,2648.508789,7.843627026479682,28
2900,cerebellum,2649.37207,9.430497961495211,28
2900,cerebellum,2650.235352,9.268154850198396,28
2900,cerebellum,2651.097656,10.840328952911499,28
2900,cerebellum,2651.960938,12.014593083826634,28
2900,cerebellum,2652.823242,9.349625113835783,28
2900,cerebellum,2653.685547,6.254727943022922,28
2900,cerebellum,2654.546875,3.1717359098808036,28
2900,cerebellum,2655.40918,2.236489418138454,28
2900,cerebellum,2656.270508,1.120879503661999,28
2900,cerebellum,2657.132813,1.641022388247169,28
2900,cerebellum,2657.994141,2.1835648366190763,28
2900,cerebellum,2658.855469,4.378428670464653,28
2900,cerebellum,2659.71582,7.717388300137465,28
2900,cerebellum,2660.577148,9.086953791574006,28
2900,cerebellum,2661.4375,10.493675578993216,28
2900,cerebellum,2662.298828,10.044705680643412,28
2900,cerebellum,2663.15918,10.782826805466375,28
2900,cerebellum,2664.019531,11.423133271031984,28
2900,cerebellum,2664.878906,8.794922455106896,28
2900,cerebellum,2665.739258,11.465561934754783,28
2900,cerebellum,2666.598633,9.160816975502383,28
2900,cerebellum,2667.458008,11.156042026516074,28
2900,cerebellum,2668.317383,13.292905566190969,28
2900,cerebellum,2669.176758,11.946077223653285,28
2900,cerebellum,2670.036133,11.9169018502689,28
2900,cerebellum,2670.894531,10.217116364527804,28
2900,cerebellum,2671.75293,10.925489691636855,28
2900,cerebellum,2672.612305,10.585966412952164,28
2900,cerebellum,2673.470703,8.86355371316906,28
2900,cerebellum,2674.328125,7.338286551954075,28
2900,cerebellum,2675.186523,0.9767538320241538,28
2900,cerebellum,2676.043945,0.7899016071027591,28
2900,cerebellum,2676.902344,1.0707601718655464,28
2900,cerebellum,2677.759766,2.762132977809538,28
2900,cerebellum,2678.617188,5.706795311799103,28
2900,cerebellum,2679.473633,6.085850840008081,28
2900,cerebellum,2680.331055,8.574050907194641,28
2900,cerebellum,2681.1875,6.977375815827603,28
2900,cerebellum,2682.043945,8.66094582902393,28
2900,cerebellum,2682.901367,7.648100712237399,28
2900,cerebellum,2683.756836,5.893165438991875,28
2900,cerebellum,2684.613281,6.130214368420778,28
2900,cerebellum,2685.469727,3.9660746874750723,28
2900,cerebellum,2686.325195,6.028016376473605,28
2900,cerebellum,2687.180664,2.5779843740650223,28
2900,cerebellum,2688.036133,2.04148331995241,28
2900,cerebellum,2688.891602,0.7674022684161443,28
2900,cerebellum,2689.74707,0.2777550073202184,28
2900,cerebellum,2690.601563,1.0625566057886648,28
2900,cerebellum,2691.456055,0.09720051335222851,28
2900,cerebellum,2692.310547,1.2280447207932073,28
2900,cerebellum,2693.165039,2.1853135864822297,28
2900,cerebellum,2694.019531,7.834598513203924,28
2900,cerebellum,2694.874023,5.689388568111284,28
2900,cerebellum,2695.727539,6.36303872807613,28
2900,cerebellum,2696.582031,3.4416254429610302,28
2900,cerebellum,2697.435547,1.1600610454498148,28
2900,cerebellum,2698.289063,1.6713183550165276,28
2900,cerebellum,2699.141602,0.23718583368975524,28
2900,cerebellum,2699.995117,1.9499378776489409,28
2900,cerebellum,2700.847656,1.8353292078101164,28
2900,cerebellum,2701.701172,3.6728769067448885,28
2900,cerebellum,2702.553711,4.451939292758054,28
2900,cerebellum,2703.40625,3.2182509910426305,28
2900,cerebellum,2704.257813,2.120449287910132,28
2900,cerebellum,2705.110352,2.3590506367743127,28
2900,cerebellum,2705.961914,2.1841307640754786,28
2900,cerebellum,2706.813477,3.57924682301578,28
2900,cerebellum,2707.665039,4.922241119528212,28
2900,cerebellum,2708.516602,9.553635789699806,28
2900,cerebellum,2709.368164,7.309101468102624,28
2900,cerebellum,2710.21875,8.898927843783035,28
2900,cerebellum,2711.070313,6.048498095478997,28
2900,cerebellum,2711.920898,4.6682232221743085,28
2900,cerebellum,2712.771484,3.7088156541326405,28
2900,cerebellum,2713.62207,4.786767714304752,28
2900,cerebellum,2714.47168,12.1532684263468,28
2900,cerebellum,2715.322266,11.37020846870536,28
2900,cerebellum,2716.171875,11.689163516434633,28
2900,cerebellum,2717.021484,11.158691733543995,28
2900,cerebellum,2717.871094,9.31736515848408,28
2900,cerebellum,2718.720703,9.90755492592578,28
2900,cerebellum,2719.570313,6.114004349521791,28
2900,cerebellum,2720.418945,4.064152114083283,28
2900,cerebellum,2721.267578,3.047713134912603,28
2900,cerebellum,2722.117188,5.098695472606053,28
2900,cerebellum,2722.96582,10.566391998117455,28
2900,cerebellum,2723.813477,14.991053346727753,28
2900,cerebellum,2724.662109,17.142824532946644,28
2900,cerebellum,2725.509766,14.515106671168507,28
2900,cerebellum,2726.358398,13.027764124508147,28
2900,cerebellum,2727.206055,14.544902308990595,28
2900,cerebellum,2728.053711,13.685911443466868,28
2900,cerebellum,2728.900391,15.671637345034005,28
2900,cerebellum,2729.748047,15.647041314613144,28
2900,cerebellum,2730.594727,21.187868164567334,28
2900,cerebellum,2731.442383,24.414517139920576,28
2900,cerebellum,2732.289063,21.274090169132375,28
2900,cerebellum,2733.134766,17.59753699819046,28
2900,cerebellum,2733.981445,8.88619891605609,28
2900,cerebellum,2734.828125,7.418675799452384,28
2900,cerebellum,2735.673828,4.118671130746301,28
2900,cerebellum,2736.519531,3.9022660995705696,28
2900,cerebellum,2737.365234,2.585446678896826,28
2900,cerebellum,2738.210938,2.3715702281316444,28
2900,cerebellum,2739.056641,2.979351054872332,28
2900,cerebellum,2739.902344,4.129461525936177,28
2900,cerebellum,2740.74707,14.134154500908323,28
2900,cerebellum,2741.591797,6.148852757624741,28
2900,cerebellum,2742.436523,8.921191053730753,28
2900,cerebellum,2743.28125,17.279823079748127,28
2900,cerebellum,2744.125977,13.214611619148977,28
2900,cerebellum,2744.969727,16.677235536643625,28
2900,cerebellum,2745.813477,12.851172143724414,28
2900,cerebellum,2746.658203,12.421330869163501,28
2900,cerebellum,2747.501953,12.556306524579156,28
2900,cerebellum,2748.344727,10.18601220485895,28
2900,cerebellum,2749.188477,12.93330074328079,28
2900,cerebellum,2750.032227,6.060882764093479,28
2900,cerebellum,2750.875,9.149889716533712,28
2900,cerebellum,2751.717773,5.931800123545136,28
2900,cerebellum,2752.560547,6.388909992247358,28
2900,cerebellum,2753.40332,3.483963552872238,28
2900,cerebellum,2754.246094,1.6334796645970688,28
2900,cerebellum,2755.087891,0.5669000875684025,28
2900,cerebellum,2755.929688,1.6050161764157747,28
2900,cerebellum,2756.772461,1.2991572751921276,28
2900,cerebellum,2757.614258,1.9106844956289462,28
2900,cerebellum,2758.455078,0.7827618065409344,28
2900,cerebellum,2759.296875,0.42297327645686367,28
2900,cerebellum,2760.137695,0.07931545343961073,28
2900,cerebellum,2760.979492,2.375288657652384,28
2900,cerebellum,2761.820313,4.040509339516609,28
2900,cerebellum,2762.661133,8.308642498767941,28
2900,cerebellum,2763.501953,7.137550751250202,28
2900,cerebellum,2764.341797,7.128166280480658,28
2900,cerebellum,2765.182617,6.125445766473762,28
2900,cerebellum,2766.022461,5.298737357240301,28
2900,cerebellum,2766.862305,7.075115847871438,28
2900,cerebellum,2767.702148,0.8727888471467831,28
2900,cerebellum,2768.541992,1.6599233736178727,28
2900,cerebellum,2769.380859,0.2895766969465399,28
2900,cerebellum,2770.220703,0.40931300126014486,28
2900,cerebellum,2771.05957,0.1284248792512844,28
2900,cerebellum,2771.898438,0.3717464541263189,28
2900,cerebellum,2772.737305,0.05057432936512855,28
2900,cerebellum,2773.576172,0.3274417918018005,28
2900,cerebellum,2774.415039,0.25389507072920314,28
2900,cerebellum,2775.25293,0.310510518716427,28
2900,cerebellum,2776.09082,0.6846664190452546,28
2900,cerebellum,2776.929688,0.47438144854657294,28
2900,cerebellum,2777.766602,1.0654765848222059,28
2900,cerebellum,2778.604492,0.24836345943864555,28
2900,cerebellum,2779.442383,0.5209474106602027,28
2900,cerebellum,2780.279297,0.6873769620294956,28
2900,cerebellum,2781.117188,0.26025495896269274,28
2900,cerebellum,2781.954102,1.1375387136535577,28
2900,cerebellum,2782.791016,0.4248803145010517,28
2900,cerebellum,2783.626953,0.9030229679481532,28
2900,cerebellum,2784.463867,0.06802410826258942,28
2900,cerebellum,2785.299805,1.4427746097754255,28
2900,cerebellum,2786.136719,2.5410883724674695,28
2900,cerebellum,2786.972656,3.991192493303477,28
2900,cerebellum,2787.808594,4.7596049946261205,28
2900,cerebellum,2788.644531,3.4997397160034542,28
2900,cerebellum,2789.479492,4.471571287042834,28
2900,cerebellum,2790.31543,3.597246307835569,28
2900,cerebellum,2791.150391,4.310154618340623,28
2900,cerebellum,2791.985352,3.847373424613358,28
2900,cerebellum,2792.820313,2.8749975278992532,28
2900,cerebellum,2793.655273,5.5224266752602045,28
2900,cerebellum,2794.489258,5.075656081698547,28
2900,cerebellum,2795.324219,6.922838633671532,28
2900,cerebellum,2796.158203,5.149214736613119,28
2900,cerebellum,2796.992188,4.941673290171543,28
2900,cerebellum,2797.826172,4.8999151573203665,28
2900,cerebellum,2798.660156,3.5063458627849107,28
2900,cerebellum,2799.493164,4.276076038252761,28
2900,cerebellum,2800.327148,1.8890597959478574,28
2900,cerebellum,2801.160156,2.2657118093130215,28
2900,cerebellum,2801.993164,2.207670708175844,28
2900,cerebellum,2802.826172,2.477921083171026,28
2900,cerebellum,2803.65918,2.9111388359604375,28
2900,cerebellum,2804.492188,1.7729974941246722,28
2900,cerebellum,2805.324219,3.542334911045385,28
2900,cerebellum,2806.15625,3.6509806599078747,28
2900,cerebellum,2806.989258,4.791774250917747,28
2900,cerebellum,2807.821289,5.322706779519187,28
2900,cerebellum,2808.652344,4.119022101342787,28
2900,cerebellum,2809.484375,5.256686279096632,28
2900,cerebellum,2810.31543,3.444579141328689,28
2900,cerebellum,2811.147461,4.774068927516966,28
2900,cerebellum,2811.978516,3.0889994838144417,28
2900,cerebellum,2812.80957,2.64293571551679,28
2900,cerebellum,2813.640625,2.187882710865626,28
2900,cerebellum,2814.470703,2.5772661318275714,28
2900,cerebellum,2815.301758,4.029598591872664,28
2900,cerebellum,2816.131836,3.014773207989355,28
2900,cerebellum,2816.961914,3.548389657514916,28
2900,cerebellum,2817.791992,2.880526101298653,28
2900,cerebellum,2818.62207,3.7264751610648896,28
2900,cerebellum,2819.452148,4.196597216709834,28
2900,cerebellum,2820.28125,3.487424567389571,28
2900,cerebellum,2821.111328,3.960939711183341,28
2900,cerebellum,2821.94043,2.4736329669463317,28
2900,cerebellum,2822.769531,2.7411893035649397,28
2900,cerebellum,2823.598633,1.0727321051089624,28
2900,cerebellum,2824.426758,0.741216494237649,28
2900,cerebellum,2825.255859,0.14413067023948867,28
2900,cerebellum,2826.083984,0.07710742328176899,28
2900,cerebellum,2826.912109,0.8537748763678139,28
2900,cerebellum,2827.740234,1.0016872018173797,28
2900,cerebellum,2828.568359,1.0940069734781783,28
2900,cerebellum,2829.396484,0.7458483714000005,28
2900,cerebellum,2830.223633,0.616659104219887,28
2900,cerebellum,2831.051758,0.5455573847202636,28
2900,cerebellum,2831.878906,0.19299240988245586,28
2900,cerebellum,2832.706055,0.33846031690536343,28
2900,cerebellum,2833.533203,0.4029190128835164,28
2900,cerebellum,2834.359375,0.9254737112176096,28
2900,cerebellum,2835.186523,1.2537562758020746,28
2900,cerebellum,2836.012695,1.271956633239429,28
2900,cerebellum,2836.839844,0.7918926819849139,28
2900,cerebellum,2837.666016,0.6214363707604675,28
2900,cerebellum,2838.492188,0.6411964366099288,28
2900,cerebellum,2839.317383,0.9743317273594526,28
2900,cerebellum,2840.143555,1.1514934003113342,28
2900,cerebellum,2840.96875,0.9584426736088344,28
2900,cerebellum,2841.794922,1.3336177662932913,28
2900,cerebellum,2842.620117,1.7502148575445222,28
2900,cerebellum,2843.445313,1.8077451502743274,28
2900,cerebellum,2844.269531,1.8934879567703404,28
2900,cerebellum,2845.094727,1.0116833241579541,28
2900,cerebellum,2845.918945,0.059866233931066465,28
2900,cerebellum,2846.744141,0.21715439956979937,28
2900,cerebellum,2847.568359,0.3517357826326667,28
2900,cerebellum,2848.392578,0.28650186873425526,28
2900,cerebellum,2849.21582,0.17885278769970483,28
2900,cerebellum,2850.040039,0.1637535617871372,28
2900,cerebellum,2850.864258,0.30802368025907284,28
2900,cerebellum,2851.6875,0.884761549078387,28
2900,cerebellum,2852.510742,3.2542815955926643,28
2900,cerebellum,2853.333984,7.739963870993305,28
2900,cerebellum,2854.157227,9.637165376764994,28
2900,cerebellum,2854.979492,9.784550877255837,28
2900,cerebellum,2855.802734,8.639461715997268,28
2900,cerebellum,2856.625,8.196633373186847,28
2900,cerebellum,2857.447266,6.774549340560642,28
2900,cerebellum,2858.269531,4.6208271931102605,28
2900,cerebellum,2859.091797,4.177156175730612,28
2900,cerebellum,2859.914063,5.166731731368728,28
2900,cerebellum,2860.736328,5.248499874921131,28
2900,cerebellum,2861.557617,4.405604064617124,28
2900,cerebellum,2862.378906,3.3260254109232026,28
2900,cerebellum,2863.200195,2.4628956260904222,28
2900,cerebellum,2864.021484,1.5832233259159234,28
2900,cerebellum,2864.842773,0.9809896689948452,28
2900,cerebellum,2865.663086,1.5492733203964966,28
2900,cerebellum,2866.484375,1.6746674590945168,28
2900,cerebellum,2867.304688,2.2873718540280557,28
2900,cerebellum,2868.125,2.6936808629359614,28
2900,cerebellum,2868.945313,4.745520560421235,28
2900,cerebellum,2869.765625,4.553687263395014,28
2900,cerebellum,2870.584961,3.5512670513085687,28
2900,cerebellum,2871.405273,2.970190796078357,28
2900,cerebellum,2872.224609,4.007985707074692,28
2900,cerebellum,2873.043945,2.535352558998306,28
2900,cerebellum,2873.863281,1.2034014548985421,28
2900,cerebellum,2874.682617,4.764012399716944,28
2900,cerebellum,2875.501953,10.154277904587621,28
2900,cerebellum,2876.320313,10.859925050962044,28
2900,cerebellum,2877.138672,10.805160266869121,28
2900,cerebellum,2877.958008,9.366800188901305,28
2900,cerebellum,2878.776367,5.372310380840246,28
2900,cerebellum,2879.59375,1.5653098733354822,28
2900,cerebellum,2880.412109,0.7044581723172162,28
2900,cerebellum,2881.230469,4.389493001808596,28
2900,cerebellum,2882.047852,6.965894081432829,28
2900,cerebellum,2882.865234,4.229406774084462,28
2900,cerebellum,2883.682617,4.425266830274558,28
2900,cerebellum,2884.5,4.478248174199234,28
2900,cerebellum,2885.317383,4.18141871461605,28
2900,cerebellum,2886.133789,3.7415655098183658,28
2900,cerebellum,2886.951172,3.203945991942138,28
2900,cerebellum,2887.767578,5.85043664269285,28
2900,cerebellum,2888.583984,5.9127285252101,28
2900,cerebellum,2889.400391,3.523973597281899,28
2900,cerebellum,2890.216797,3.886343186827808,28
2900,cerebellum,2891.032227,3.811043499170031,28
2900,cerebellum,2891.848633,2.3835379091579285,28
2900,cerebellum,2892.664063,2.1257862570255868,28
2900,cerebellum,2893.479492,1.502490754455839,28
2900,cerebellum,2894.294922,1.3974504665068244,28
2900,cerebellum,2895.110352,1.028355157751454,28
2900,cerebellum,2895.925781,0.8662783815745799,28
2900,cerebellum,2896.740234,0.9341272892385025,28
2900,cerebellum,2897.555664,0.7925994295833951,28
2900,cerebellum,2898.370117,1.0335147949623678,28
2900,cerebellum,2899.18457,0.6623071284812803,28
2900,cerebellum,2899.999023,0.5501030955284684,28
2900,cerebellum,2900.8125,0.27309709257370995,28
2900,cerebellum,2901.626953,0.32804827672440356,28
2900,cerebellum,2902.44043,0.2505852963817198,28
2900,cerebellum,2903.254883,0.08997276387107497,28
2900,cerebellum,2904.068359,0.13412885117402834,28
2900,cerebellum,2904.881836,0.10364108074766487,28
2900,cerebellum,2905.694336,0.11931985447240674,28
2900,cerebellum,2906.507813,0.03217626090848587,28
2900,cerebellum,2907.320313,0.0762549847929383,28
2900,cerebellum,2908.133789,0.06292213899486446,28
2900,cerebellum,2908.946289,0.04721441804880596,28
2900,cerebellum,2909.758789,0.17198786457663023,28
2900,cerebellum,2910.571289,0.18879198783322584,28
2900,cerebellum,2911.382813,0.1575825390844797,28
2900,cerebellum,2912.195313,0.09712448309951453,28
2900,cerebellum,2913.006836,0.11773745099757528,28
2900,cerebellum,2913.818359,0.03417116473910636,28
2900,cerebellum,2914.630859,0.009757448345890676,28
2900,cerebellum,2915.441406,0.00667598772504985,28
2900,cerebellum,2916.25293,0.0964635788288572,28
