alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.79,0.20999999999999996,0.5481046997177227,0.5517195767195767,0.5508474576271186,0.7621703113840469
0.8,0.19999999999999996,0.5481046997177227,0.5517195767195767,0.5508474576271186,0.7621763915730538
0.81,0.18999999999999995,0.5481046997177227,0.5517195767195767,0.5508474576271186,0.7620671440953855
0.82,0.18000000000000005,0.5481046997177227,0.5517195767195767,0.5508474576271186,0.7616106531703452
0.85,0.15000000000000002,0.5476028428473021,0.5503968253968253,0.5508474576271186,0.7602860405652446
0.86,0.14,0.5476028428473021,0.5503968253968253,0.5508474576271186,0.7598647703269013
0.87,0.13,0.5476028428473021,0.5503968253968253,0.5508474576271186,0.759638934735212
0.88,0.12,0.5476028428473021,0.5503968253968253,0.5508474576271186,0.7593038516658543
0.89,0.10999999999999999,0.5476028428473021,0.5503968253968253,0.5508474576271186,0.7586300152089626
0.97,0.030000000000000027,0.5476028428473021,0.5503968253968253,0.5508474576271186,0.755090868457364
0.98,0.020000000000000018,0.5476028428473021,0.5503968253968253,0.5508474576271186,0.7548565428058368
0.39,0.61,0.5470748028887563,0.5552910052910053,0.5508474576271186,0.76715664761236
0.83,0.17000000000000004,0.5399844288733178,0.5424603174603174,0.5423728813559322,0.7612852095843111
0.84,0.16000000000000003,0.5399844288733178,0.5424603174603174,0.5423728813559322,0.7605191057694268
0.99,0.010000000000000009,0.539332014941771,0.5411375661375661,0.5423728813559322,0.7545347695379788
1.0,0.0,0.539332014941771,0.5411375661375661,0.5423728813559322,0.7537601756632565
0.38,0.62,0.5306720588275917,0.5394179894179895,0.5338983050847458,0.7671553871650149
0.37,0.63,0.5135648192443637,0.5235449735449736,0.5169491525423728,0.766810553588474
0.33,0.6699999999999999,0.5121403203594984,0.5248677248677248,0.5169491525423728,0.7663853648609747
0.2,0.8,0.5101831501831502,0.526984126984127,0.5169491525423728,0.7464156730684331
0.36,0.64,0.5048198883815322,0.5156084656084656,0.5084745762711864,0.7670521088524939
0.34,0.6599999999999999,0.5045045045045046,0.5156084656084656,0.5084745762711864,0.7661183394174408
0.35,0.65,0.5045045045045046,0.5156084656084656,0.5084745762711864,0.7666307275902912
0.28,0.72,0.5035386030696787,0.5169312169312169,0.5084745762711864,0.7611676745020776
0.29,0.71,0.5032615786040443,0.5169312169312169,0.5084745762711864,0.7621062636787926
0.3,0.7,0.5032615786040443,0.5169312169312169,0.5084745762711864,0.7631833518547254
0.31,0.69,0.5032615786040443,0.5169312169312169,0.5084745762711864,0.7642470192052991
0.32,0.6799999999999999,0.5032615786040443,0.5169312169312169,0.5084745762711864,0.7653082766850418
0.26,0.74,0.5032537567748835,0.5173280423280423,0.5084745762711864,0.7576596340235621
0.18,0.8200000000000001,0.5006244708761871,0.5190476190476191,0.5084745762711864,0.7460779319572645
0.19,0.81,0.5006244708761871,0.5190476190476191,0.5084745762711864,0.7453920461462182
0.22,0.78,0.49541992696922277,0.5084656084656084,0.5,0.7524807497689396
0.21,0.79,0.4953953962291391,0.5084656084656084,0.5,0.7491295337572618
0.27,0.73,0.4944547031503553,0.508994708994709,0.5,0.7599751476356098
0.1,0.9,0.49441658975446295,0.5083333333333333,0.5,0.7395198831976751
0.11,0.89,0.49441658975446295,0.5083333333333333,0.5,0.7412427057324361
0.25,0.75,0.4939399026355548,0.5093915343915344,0.5,0.7565679755987843
0.12,0.88,0.4936732035934373,0.5092592592592592,0.5,0.7417563543526318
0.05,0.95,0.49237844391487945,0.5087301587301588,0.5,0.7333006139488809
0.16,0.84,0.49224065694653935,0.5101851851851852,0.5,0.7468658356334864
0.17,0.83,0.490901255607138,0.5111111111111111,0.5,0.7468586060209937
0.23,0.77,0.48653807808737387,0.5001322751322751,0.4915254237288136,0.7539803686305612
0.24,0.76,0.48653807808737387,0.5001322751322751,0.4915254237288136,0.7548437815928187
0.13,0.87,0.4851699150424788,0.5009259259259259,0.4915254237288136,0.7438473189435962
0.14,0.86,0.48499719261964724,0.5009259259259259,0.4915254237288136,0.7447167010710015
0.15,0.85,0.4849247804792505,0.5009259259259259,0.4915254237288136,0.7455460427700479
0.06,0.94,0.484593837535014,0.5003968253968254,0.4915254237288136,0.7347710923128125
0.07,0.9299999999999999,0.484593837535014,0.5003968253968254,0.4915254237288136,0.7358517397830621
0.08,0.92,0.484593837535014,0.5003968253968254,0.4915254237288136,0.7366021239256156
0.09,0.91,0.484593837535014,0.5003968253968254,0.4915254237288136,0.7371423921488107
0.0,1.0,0.4822309473472264,0.5007936507936508,0.4915254237288136,0.6938817363400162
0.01,0.99,0.4822309473472264,0.5007936507936508,0.4915254237288136,0.7236693529215993
0.02,0.98,0.4822309473472264,0.5007936507936508,0.4915254237288136,0.7288952851693545
0.03,0.97,0.4822309473472264,0.5007936507936508,0.4915254237288136,0.7286124029063695
0.04,0.96,0.4822309473472264,0.5007936507936508,0.4915254237288136,0.7295922929587885
