alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.43,0.5700000000000001,0.6109649122807017,0.6113756613756615,0.6101694915254238,0.8122358807692569
0.37,0.63,0.6026337448559671,0.6034391534391534,0.6016949152542372,0.8067880640730448
0.38,0.62,0.6026337448559671,0.6034391534391534,0.6016949152542372,0.8065463977851653
0.39,0.61,0.6026337448559671,0.6034391534391534,0.6016949152542372,0.8079099275184
0.4,0.6,0.6026337448559671,0.6034391534391534,0.6016949152542372,0.808433215621919
0.41,0.5900000000000001,0.6026337448559671,0.6034391534391534,0.6016949152542372,0.81052521861251
0.42,0.5800000000000001,0.6026337448559671,0.6034391534391534,0.6016949152542372,0.8111601640645286
0.36,0.64,0.593967959932764,0.5955026455026455,0.5932203389830508,0.806479711630546
0.35,0.65,0.5853274524648081,0.5871693121693121,0.5847457627118644,0.80461469365513
0.34,0.6599999999999999,0.5766402524784742,0.5792328042328042,0.576271186440678,0.8039650669304071
0.32,0.6799999999999999,0.5680085140932382,0.5708994708994709,0.5677966101694916,0.8013556339775851
0.33,0.6699999999999999,0.5680085140932382,0.5708994708994709,0.5677966101694916,0.8022006953489624
0.28,0.72,0.5594398105241479,0.562962962962963,0.559322033898305,0.7906257657380893
0.29,0.71,0.5594398105241479,0.562962962962963,0.559322033898305,0.7933966469749524
0.3,0.7,0.5594398105241479,0.562962962962963,0.559322033898305,0.7955871085364025
0.31,0.69,0.5594398105241479,0.562962962962963,0.559322033898305,0.7984950062774195
0.17,0.83,0.5585947357449282,0.5624338624338625,0.559322033898305,0.763817970765981
0.22,0.78,0.55803508251274,0.5646825396825397,0.559322033898305,0.77640825928695
0.23,0.77,0.5579537327391758,0.5646825396825397,0.559322033898305,0.7782283909690841
0.24,0.76,0.5579537327391758,0.5646825396825397,0.559322033898305,0.7802016180225423
0.27,0.73,0.550573144442292,0.555026455026455,0.5508474576271186,0.7882993260721117
0.18,0.8200000000000001,0.550494772716995,0.5541005291005291,0.5508474576271186,0.7661142315346424
0.19,0.81,0.5504808482656584,0.5541005291005291,0.5508474576271186,0.7701211544600506
0.2,0.8,0.5498559670781894,0.5554232804232804,0.5508474576271186,0.7725787524888936
0.25,0.75,0.5496461806501688,0.5563492063492064,0.5508474576271186,0.7817267070636776
0.21,0.79,0.540820698747528,0.5474867724867725,0.5423728813559322,0.7741790177444864
0.26,0.74,0.5405559692231323,0.5484126984126985,0.5423728813559322,0.7828922812555675
0.16,0.84,0.5315206237043465,0.5386243386243387,0.5338983050847458,0.7610117316953003
0.05,0.95,0.517759757196377,0.5387566137566138,0.5338983050847458,0.7074091576658971
0.06,0.94,0.49691200923003837,0.5146825396825396,0.5084745762711864,0.7117617305197537
0.15,0.85,0.490587356258998,0.5072751322751322,0.5,0.754857724883399
0.04,0.96,0.4904931669637553,0.510978835978836,0.5084745762711864,0.7071578257714329
0.07,0.9299999999999999,0.4894102313457152,0.5063492063492063,0.5,0.7145250490725458
0.08,0.92,0.4894102313457152,0.5063492063492063,0.5,0.7184953798400525
0.09,0.91,0.4823805871826637,0.498015873015873,0.4915254237288136,0.7230913496478323
0.1,0.9,0.4823805871826637,0.498015873015873,0.4915254237288136,0.7289645509960015
0.11,0.89,0.4823805871826637,0.498015873015873,0.4915254237288136,0.7321907998576803
0.12,0.88,0.4823805871826637,0.498015873015873,0.4915254237288136,0.7356295745095488
0.13,0.87,0.4823805871826637,0.498015873015873,0.4915254237288136,0.7450815581271293
0.14,0.86,0.4823805871826637,0.498015873015873,0.4915254237288136,0.7509064510348208
0.0,1.0,0.46060606060606063,0.4896825396825397,0.4915254237288136,0.6634939639593042
0.01,0.99,0.46060606060606063,0.4896825396825397,0.4915254237288136,0.7012778911527308
0.02,0.98,0.46060606060606063,0.4896825396825397,0.4915254237288136,0.7058671734056844
0.03,0.97,0.46060606060606063,0.4896825396825397,0.4915254237288136,0.7064159316887172
