alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.8,0.19999999999999996,0.5720789925988284,0.5724867724867725,0.576271186440678,0.7013327761241753
0.81,0.18999999999999995,0.5720789925988284,0.5724867724867725,0.576271186440678,0.7004585742551083
0.82,0.18000000000000005,0.5720789925988284,0.5724867724867725,0.576271186440678,0.7001319812455883
0.83,0.17000000000000004,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6991570219586908
0.84,0.16000000000000003,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6975045558967254
0.85,0.15000000000000002,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6962916006401244
0.86,0.14,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6949924582145378
0.87,0.13,0.5720789925988284,0.5724867724867725,0.576271186440678,0.693118976302545
0.88,0.12,0.5720789925988284,0.5724867724867725,0.576271186440678,0.691699686468621
0.89,0.10999999999999999,0.5720789925988284,0.5724867724867725,0.576271186440678,0.690815734092371
0.9,0.09999999999999998,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6897411668111283
0.91,0.08999999999999997,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6888754550018992
0.92,0.07999999999999996,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6876552701328054
0.93,0.06999999999999995,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6864301544981904
0.94,0.06000000000000005,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6844365251778602
0.95,0.050000000000000044,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6832065898015834
0.96,0.040000000000000036,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6816463910976106
0.97,0.030000000000000027,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6806459616311992
0.98,0.020000000000000018,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6790056559472477
0.99,0.010000000000000009,0.5720789925988284,0.5724867724867725,0.576271186440678,0.6773592700742893
0.46,0.54,0.5663085427023901,0.5675925925925926,0.5677966101694916,0.7359637040798788
0.47,0.53,0.5663085427023901,0.5675925925925926,0.5677966101694916,0.7347483389524467
0.48,0.52,0.5663085427023901,0.5675925925925926,0.5677966101694916,0.734070832177379
0.49,0.51,0.5660712924264792,0.5675925925925926,0.5677966101694916,0.7324281166225967
0.5,0.5,0.5660712924264792,0.5675925925925926,0.5677966101694916,0.7312249118731788
1.0,0.0,0.562015503875969,0.5632275132275133,0.5677966101694916,0.6759374593456751
0.33,0.6699999999999999,0.5616412572934312,0.5687830687830687,0.5677966101694916,0.7478524328331774
0.45,0.55,0.5574862583063909,0.5596560846560847,0.559322033898305,0.7369556434864523
0.34,0.6599999999999999,0.5525389643036701,0.5595238095238095,0.559322033898305,0.7473145744808133
0.44,0.56,0.5483745398329497,0.5503968253968253,0.5508474576271186,0.7372045393868243
0.41,0.5900000000000001,0.5397457407824774,0.5424603174603174,0.5423728813559322,0.7406161980937335
0.42,0.5800000000000001,0.5397457407824774,0.5424603174603174,0.5423728813559322,0.7398525041496798
0.43,0.5700000000000001,0.5397457407824774,0.5424603174603174,0.5423728813559322,0.7382461587050804
0.35,0.65,0.5379329897766881,0.5428571428571428,0.5423728813559322,0.7472101467448066
0.36,0.64,0.5379329897766881,0.5428571428571428,0.5423728813559322,0.745985142134051
0.37,0.63,0.5379329897766881,0.5428571428571428,0.5423728813559322,0.7440800837302763
0.31,0.69,0.5333191107838996,0.544973544973545,0.5423728813559322,0.7480600278578455
0.32,0.6799999999999999,0.5333191107838996,0.544973544973545,0.5423728813559322,0.747312053586123
0.38,0.62,0.5308095952023988,0.5345238095238095,0.5338983050847458,0.7419164899428057
0.39,0.61,0.5308095952023988,0.5345238095238095,0.5338983050847458,0.7418096523359682
0.4,0.6,0.5308095952023988,0.5345238095238095,0.5338983050847458,0.7411649563767663
0.26,0.74,0.5298468173643488,0.5476190476190477,0.5423728813559322,0.7494392250168888
0.3,0.7,0.5258758758758759,0.5366402116402117,0.5338983050847458,0.7486598375237655
0.27,0.73,0.524732243910326,0.5379629629629629,0.5338983050847458,0.7496202004385574
0.28,0.72,0.524732243910326,0.5379629629629629,0.5338983050847458,0.7492644669313476
0.29,0.71,0.524732243910326,0.5379629629629629,0.5338983050847458,0.7482507276634363
0.25,0.75,0.5168595246982705,0.541005291005291,0.5338983050847458,0.7492548013247627
0.24,0.76,0.5094726062467998,0.5326719576719577,0.5254237288135594,0.7474335202191428
0.2,0.8,0.5074186991869919,0.5358465608465609,0.5254237288135594,0.7431993902308408
0.21,0.79,0.5074186991869919,0.5358465608465609,0.5254237288135594,0.7460916793233867
0.06,0.94,0.5072214323131033,0.5257936507936507,0.5169491525423728,0.7297942322974414
0.0,1.0,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.6913013132685789
0.01,0.99,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.7138641436298689
0.02,0.98,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.7154995446715601
0.03,0.97,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.7195423936117132
0.04,0.96,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.7281793706697429
0.05,0.95,0.49988385598141694,0.5174603174603174,0.5084745762711864,0.7290073408975847
0.23,0.77,0.49897633954902226,0.5256613756613756,0.5169491525423728,0.7467219160576027
0.07,0.9299999999999999,0.4967320261437908,0.5178571428571428,0.5084745762711864,0.7292794342537604
0.17,0.83,0.4950219036240541,0.526984126984127,0.5169491525423728,0.7419547735818596
0.18,0.8200000000000001,0.4884211333486695,0.5186507936507937,0.5084745762711864,0.7427245477149199
0.19,0.81,0.4884211333486695,0.5186507936507937,0.5084745762711864,0.7437129278271769
0.22,0.78,0.4839432686654909,0.508994708994709,0.5,0.7462058575665765
0.16,0.84,0.48327049108671943,0.5190476190476191,0.5084745762711864,0.7394244092093899
0.08,0.92,0.47518373099768446,0.5019841269841269,0.4915254237288136,0.7288460036374028
0.09,0.91,0.4743547640099364,0.5019841269841269,0.4915254237288136,0.728521820498714
0.12,0.88,0.4725811636129862,0.5120370370370371,0.5,0.7304352579384671
0.13,0.87,0.4725811636129862,0.5120370370370371,0.5,0.7329896099953865
0.15,0.85,0.4712657079932634,0.5111111111111112,0.5,0.73591185593753
0.11,0.89,0.4661038028839662,0.5037037037037038,0.4915254237288136,0.7290354691189093
0.14,0.86,0.46576079449206453,0.5124338624338624,0.5,0.7343906592622895
0.1,0.9,0.45181618215326075,0.4861111111111111,0.4745762711864407,0.7294822095367667
