alpha_1500,alpha_2900,macro_f1,balanced_accuracy,accuracy,auc_ovr_macro
0.68,0.31999999999999995,0.5270740394923402,0.5277777777777778,0.5338983050847458,0.7347514280280647
0.2,0.8,0.5267171087694561,0.5277777777777778,0.5338983050847458,0.7563828988251324
0.31,0.69,0.5261219519439247,0.5268518518518519,0.5338983050847458,0.7593357089826922
0.32,0.6799999999999999,0.5261219519439247,0.5268518518518519,0.5338983050847458,0.7592155615743549
0.33,0.6699999999999999,0.5261219519439247,0.5268518518518519,0.5338983050847458,0.7599307250302116
0.34,0.6599999999999999,0.5261219519439247,0.5268518518518519,0.5338983050847458,0.7594742341051712
0.22,0.78,0.5256782945736435,0.5268518518518519,0.5338983050847458,0.7569985653105037
0.16,0.84,0.5256072429985473,0.5283068783068783,0.5338983050847458,0.7546526246301598
0.19,0.81,0.5255461629810767,0.5273809523809524,0.5338983050847458,0.7563052017159847
0.09,0.91,0.5247163748442522,0.5350529100529101,0.5423728813559322,0.7457880943760277
0.81,0.18999999999999995,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7265378763774143
0.82,0.18000000000000005,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7248903410809701
0.83,0.17000000000000004,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7235753679591935
0.84,0.16000000000000003,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7230350997359983
0.85,0.15000000000000002,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.722601669119641
0.86,0.14,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7219254227919184
0.87,0.13,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7217141574490741
0.88,0.12,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7202013398098122
0.89,0.10999999999999999,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7192094004032387
0.9,0.09999999999999998,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7186533014838535
0.91,0.08999999999999997,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7177038123764697
0.92,0.07999999999999996,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.717277611372605
0.93,0.06999999999999995,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7173637985415907
0.94,0.06000000000000005,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7161836541008556
0.95,0.050000000000000044,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7157441432954911
0.96,0.040000000000000036,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7149865295404448
0.97,0.030000000000000027,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7143090227653771
0.98,0.020000000000000018,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7131227981356351
0.99,0.010000000000000009,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7124635319275884
1.0,0.0,0.5188342847687598,0.5194444444444444,0.5254237288135594,0.7122461863957371
0.69,0.31000000000000005,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7345025321276926
0.7,0.30000000000000004,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7338189451636179
0.71,0.29000000000000004,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7331147077616911
0.72,0.28,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7322550761414689
0.73,0.27,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7313675644709021
0.74,0.26,0.5187862468931234,0.5194444444444444,0.5254237288135594,0.7306208506465245
